metrics_key,episode,total_reward,average_rolling_reward,loss,duration,epsilon,steps,learning_rate
20240511235615,59,19.0,19.45762711864407,0.1955443442574124,0.38453149795532227,0.5582661385478638,19,0.001
20240511235615,60,25.0,19.55,0.1960235255347227,0.502408504486084,0.5526834771623851,25,0.001
20240511235615,61,34.0,19.78688524590164,0.2883172374481361,0.6857385635375977,0.5471566423907612,34,0.001
20240511235615,62,21.0,19.806451612903224,0.26181954938939606,0.422544002532959,0.5416850759668536,21,0.001
20240511235615,63,37.0,20.07936507936508,0.17684818846016823,0.7432520389556885,0.536268225207185,37,0.001
20240511235615,64,38.0,20.359375,0.16719529046248105,0.7669200897216797,0.5309055429551132,38,0.001
20240511235615,65,40.0,20.661538461538463,0.14671152317652303,0.8068978786468506,0.525596487525562,40,0.001
20240511235615,66,27.0,20.757575757575758,0.18445890115015115,0.5458023548126221,0.5203405226503064,27,0.001
20240511235615,67,20.0,20.746268656716417,0.20178137450330158,0.4034900665283203,0.5151371174238033,20,0.001
20240511235615,68,23.0,20.779411764705884,0.15860062733869063,0.46244287490844727,0.5099857462495653,23,0.001
20240511235615,69,21.0,20.782608695652176,0.18712231888050768,0.4230954647064209,0.5048858887870696,21,0.001
20240511235615,70,30.0,20.914285714285715,0.18378945928078044,0.6051928997039795,0.4998370298991989,30,0.001
20240511235615,71,68.0,21.577464788732396,0.13717617111410457,1.3679890632629395,0.49483865960020695,68,0.001
20240511235615,72,44.0,21.88888888888889,0.1463662693266921,0.8867738246917725,0.4898902730042049,44,0.001
20240511235615,73,47.0,22.232876712328768,0.13833234973700834,0.9462671279907227,0.48499137027416284,47,0.001
20240511235615,74,12.0,22.094594594594593,0.13896456283342706,0.24308991432189941,0.4801414565714212,12,0.001
20240511235615,75,53.0,22.506666666666668,0.1430220855590114,1.0650620460510254,0.475340042005707,53,0.001
20240511235615,76,63.0,23.039473684210527,0.15490281238353493,1.2689745426177979,0.47058664158564995,63,0.001
20240511235615,77,95.0,23.974025974025974,0.1384224328879343,1.9108610153198242,0.4658807751697934,95,0.001
20240511235615,78,110.0,25.076923076923077,0.11763220923984861,2.2099242210388184,0.4612219674180955,110,0.001
20240511235615,79,112.0,26.17721518987342,0.20547077306379483,2.250303030014038,0.45660974774391455,112,0.001
20240511235615,80,24.0,26.15,0.11735563892377311,0.48189234733581543,0.4520436502664754,24,0.001
20240511235615,81,33.0,26.234567901234566,0.1455802323387886,0.6617741584777832,0.44752321376381066,33,0.001
20240511235615,82,144.0,27.670731707317074,0.13016164008702402,2.89166259765625,0.44304798162617254,144,0.001
20240511235615,83,49.0,27.927710843373493,0.16227502475869365,0.9899647235870361,0.4386175018099108,49,0.001
20240511235615,84,61.0,28.321428571428573,0.11874139390077301,1.23081374168396,0.4342313267918117,61,0.001
20240511235615,85,74.0,28.858823529411765,0.11538096418144912,1.488375186920166,0.4298890135238936,74,0.001
20240511235615,86,38.0,28.96511627906977,0.10064132812990875,0.7633981704711914,0.42559012338865465,38,0.001
20240511235615,87,44.0,29.137931034482758,0.1912304142313738,0.8907139301300049,0.4213342221547681,44,0.001
20240511235615,88,64.0,29.53409090909091,0.12708192196530765,1.2877271175384521,0.41712087993322045,64,0.001
20240511235615,89,84.0,30.146067415730336,0.1809197871796243,1.687046766281128,0.41294967113388825,84,0.001
20240511235615,90,96.0,30.877777777777776,0.16161837572665688,1.9335179328918457,0.40882017442254937,96,0.001
20240511235615,91,32.0,30.89010989010989,0.16759686446638647,0.6435093879699707,0.4047319726783239,32,0.001
20240511235615,92,122.0,31.880434782608695,0.09953026958174074,2.448181390762329,0.40068465295154065,122,0.001
20240511235615,93,33.0,31.892473118279568,0.15656674512447327,0.6635689735412598,0.39667780642202527,33,0.001
20240511235615,94,50.0,32.08510638297872,0.12036885779710886,1.005509376525879,0.392711028357805,50,0.001
20240511235615,95,107.0,32.873684210526314,0.14714777649322297,2.151547908782959,0.38878391807422696,107,0.001
20240511235615,96,144.0,34.03125,0.07858050203120398,2.8917155265808105,0.3848960788934847,144,0.001
20240511235615,97,98.0,34.69072164948454,0.08928164416782745,1.9716272354125977,0.38104711810454983,98,0.001
20240511235615,98,166.0,36.03061224489796,0.14728542772149275,3.3355138301849365,0.37723664692350434,166,0.001
20240511235615,99,56.0,36.23232323232323,0.13128245989085519,1.1274607181549072,0.37346428045426927,56,0.001
20240511235615,100,280.0,38.67,0.09861393855288969,5.63286566734314,0.36972963764972655,280,0.001
20240511235615,101,411.0,42.53,0.09997551890808225,8.267254114151001,0.36603234127322926,411,0.001
20240511235615,102,99.0,43.4,0.10462908085337085,1.9948596954345703,0.36237201786049694,99,0.001
20240511235615,103,122.0,44.47,0.09393293014166927,2.4477269649505615,0.358748297681892,122,0.001
20240511235615,104,224.0,46.48,0.09007855692380592,4.4982078075408936,0.35516081470507305,224,0.001
20240511235615,105,132.0,47.68,0.12439558591055627,2.65885591506958,0.3516092065580223,132,0.001
20240511235615,106,21.0,47.67,0.07230215570360284,0.42142462730407715,0.34809311449244207,21,0.001
20240511235615,107,110.0,48.65,0.09776635069986533,2.2082886695861816,0.34461218334751764,110,0.001
20240511235615,108,53.0,49.08,0.07262261895345161,1.0630991458892822,0.34116606151404244,53,0.001
20240511235615,109,143.0,49.99,0.09168600332464191,2.8807826042175293,0.337754400898902,143,0.001
20240511235615,110,146.0,51.17,0.07286395324880418,2.933422565460205,0.334376856889913,146,0.001
20240511235615,111,217.0,53.12,0.10446533972659236,4.363890171051025,0.33103308832101386,217,0.001
20240511235615,112,279.0,55.81,0.07788895934702245,5.612012624740601,0.3277227574378037,279,0.001
20240511235615,113,136.0,57.08,0.06344313495759263,2.742791175842285,0.3244455298634257,136,0.001
20240511235615,114,83.0,57.79,0.0774871294577015,1.6686527729034424,0.3212010745647914,83,0.001
20240511235615,115,117.0,58.84,0.12035393649213545,2.3561198711395264,0.3179890638191435,117,0.001
20240511235615,116,110.0,59.82,0.050388418234152646,2.207758903503418,0.31480917318095203,110,0.001
20240511235615,117,162.0,61.21,0.09031991022268836,3.2565677165985107,0.3116610814491425,162,0.001
20240511235615,118,146.0,62.36,0.12470290502745128,2.933389186859131,0.30854447063465107,146,0.001
20240511235615,119,163.0,63.75,0.09718276151796433,3.2783713340759277,0.30545902592830454,163,0.001
20240511235615,120,165.0,65.27,0.08867422690823412,3.3170785903930664,0.3024044356690215,165,0.001
20240511235615,121,167.0,66.83,0.09460435650099899,3.36259388923645,0.29938039131233124,167,0.001
20240511235615,122,125.0,67.96,0.08076629130406834,2.515268087387085,0.2963865873992079,125,0.001
20240511235615,123,153.0,69.26,0.09530346983861454,3.0790300369262695,0.29342272152521587,153,0.001
20240511235615,124,89.0,70.04,0.06861049482392051,1.7950069904327393,0.2904884943099637,89,0.001
20240511235615,125,111.0,71.02,0.09018938348280243,2.2349491119384766,0.28758360936686406,111,0.001
20240511235615,126,85.0,71.73,0.04939746889676933,1.706606149673462,0.2847077732731954,85,0.001
20240511235615,127,152.0,73.11,0.04695719946152444,3.0539968013763428,0.28186069554046345,152,0.001
20240511235615,128,196.0,74.97,0.04481929144914601,3.9394733905792236,0.2790420885850588,196,0.001
20240511235615,129,173.0,76.55,0.045757860386464094,3.4829306602478027,0.2762516676992082,173,0.001
20240511235615,130,276.0,78.99,0.059735131612265756,5.545114278793335,0.27348915102221616,276,0.001
20240511235615,131,146.0,80.19,0.05624927887182502,2.9407784938812256,0.270754259511994,146,0.001
20240511235615,132,98.0,81.08,0.06022565365637615,1.971573829650879,0.26804671691687404,98,0.001
20240511235615,133,136.0,82.35,0.06975330083182492,2.7276077270507812,0.2653662497477053,136,0.001
20240511235615,134,404.0,86.17,0.03614200252825891,8.11409592628479,0.2627125872502282,404,0.001
20240511235615,135,76.0,86.84,0.03129838642861918,1.5307929515838623,0.2600854613777259,76,0.001
20240511235615,136,136.0,88.02,0.06540839467702375,2.735182285308838,0.2574846067639487,136,0.001
20240511235615,137,52.0,88.44,0.10826775245532777,1.04842209815979,0.2549097606963092,52,0.001
20240511235615,138,141.0,89.53,0.0464943996762316,2.832531690597534,0.2523606630893461,141,0.001
20240511235615,139,161.0,91.02,0.05478460268461995,3.240647792816162,0.24983705645845267,161,0.001
20240511235615,140,232.0,93.22,0.0234582335711839,4.667611837387085,0.24733868589386815,232,0.001
20240511235615,141,172.0,94.6,0.08911781070840452,3.456724166870117,0.24486529903492946,172,0.001
20240511235615,142,107.0,95.49,0.08949679868191221,2.1545536518096924,0.24241664604458016,107,0.001
20240511235615,143,166.0,97.01,0.0857188996448346,3.3422913551330566,0.23999247958413436,166,0.001
20240511235615,144,63.0,97.52,0.05712190107150721,1.2664713859558105,0.23759255478829303,63,0.001
20240511235615,145,174.0,99.11,0.10313812539204566,3.499927043914795,0.2352166292404101,174,0.001
20240511235615,146,187.0,100.54,0.021253838553869187,3.7593884468078613,0.232864462948006,187,0.001
20240511235615,147,107.0,101.46,0.01879963142275868,2.150756359100342,0.23053581831852593,107,0.001
20240511235615,148,460.0,105.66,0.04482730654993346,9.250105381011963,0.22823046013534068,460,0.001
20240511235615,149,296.0,108.35,0.09616000253534092,5.9513115882873535,0.22594815553398728,296,0.001
20240511235615,150,80.0,108.91,0.08246793376113765,1.606971263885498,0.22368867397864742,80,0.001
20240511235615,151,44.0,109.16,0.01849331541647156,0.8875851631164551,0.22145178723886094,44,0.001
20240511235615,152,284.0,111.64,0.04843522739303785,5.708536386489868,0.21923726936647234,284,0.001
20240511235615,153,236.0,113.85,0.042946946589961836,4.748918771743774,0.2170448966728076,236,0.001
20240511235615,154,158.0,115.05,0.02503666953479937,3.1806747913360596,0.21487444770607952,158,0.001
20240511235615,155,226.0,117.12,0.0750493603576812,4.547128677368164,0.21272570322901874,226,0.001
20240511235615,156,56.0,117.53,0.0390658184251898,1.1269395351409912,0.21059844619672854,56,0.001
20240511235615,157,142.0,118.61,0.040040102070558255,2.861215829849243,0.20849246173476127,142,0.001
20240511235615,158,222.0,120.66,0.11604436891482875,4.467359304428101,0.20640753711741366,222,0.001
20240511235615,159,101.0,121.48,0.05133742747894887,2.0333564281463623,0.20434346174623952,101,0.001
20240511235615,160,116.0,122.39,0.06975753760595357,2.3372714519500732,0.20230002712877712,116,0.001
20240511235615,161,173.0,123.78,0.06685994248319199,3.482922315597534,0.20027702685748935,173,0.001
20240511235615,162,284.0,126.41,0.03511415295719096,5.727356433868408,0.19827425658891445,284,0.001
20240511235615,163,226.0,128.3,0.0678436128296648,4.551029920578003,0.1962915140230253,226,0.001
20240511235615,164,245.0,130.37,0.018562492295032686,4.925548791885376,0.19432859888279505,245,0.001
20240511235615,165,401.0,133.98,0.046858559240765756,8.070468187332153,0.1923853128939671,401,0.001
20240511235615,166,248.0,136.19,0.03721902610510289,4.994993209838867,0.19046145976502743,248,0.001
20240511235615,167,239.0,138.38,0.04590092975127031,4.809946537017822,0.18855684516737714,239,0.001
20240511235615,168,165.0,139.8,0.04168670623319298,3.3252084255218506,0.18667127671570335,165,0.001
20240511235615,169,321.0,142.8,0.0705142363155577,6.461149215698242,0.18480456394854633,321,0.001
20240511235615,170,229.0,144.79,0.06914099317163167,4.6176698207855225,0.18295651830906087,229,0.001
20240511235615,171,213.0,146.24,0.04660055675451825,4.2817206382751465,0.18112695312597027,213,0.001
20240511235615,172,217.0,147.97,0.04962436634019208,4.366667747497559,0.17931568359471056,217,0.001
20240511235615,173,177.0,149.27,0.05321575197956247,3.560739278793335,0.17752252675876345,177,0.001
20240511235615,174,329.0,152.44,0.060020686878883865,6.630804777145386,0.17574730149117582,329,0.001
20240511235615,175,225.0,154.16,0.05167713474834946,4.533781051635742,0.17398982847626407,225,0.001
20240511235615,176,82.0,154.35,0.04890235794659125,1.6517302989959717,0.17224993019150142,82,0.001
20240511235615,177,232.0,155.72,0.054939465174552914,4.666764497756958,0.1705274308895864,232,0.001
20240511235615,178,189.0,156.51,0.02665258890597868,3.801835775375366,0.16882215658069055,189,0.001
20240511235615,179,153.0,156.92,0.03988875099924334,3.0797572135925293,0.16713393501488363,153,0.001
20240511235615,180,129.0,157.97,0.09660457852249357,2.594373941421509,0.16546259566473479,129,0.001
20240511235615,181,106.0,158.7,0.021542429532903147,2.1394641399383545,0.16380796970808745,106,0.001
20240511235615,182,211.0,159.37,0.029947832709686366,4.2441558837890625,0.16216989001100657,211,0.001
20240511235615,183,197.0,160.85,0.022831468372539163,3.9540517330169678,0.1605481911108965,197,0.001
20240511235615,184,100.0,161.24,0.006144745506544555,2.0098884105682373,0.15894270919978754,100,0.001
20240511235615,185,181.0,162.31,0.08626462656987431,3.6405675411224365,0.15735328210778965,181,0.001
20240511235615,186,131.0,163.24,0.07672516192257511,2.6287386417388916,0.15577974928671176,131,0.001
20240511235615,187,121.0,164.01,0.04226944694817525,2.4264893531799316,0.15422195179384465,121,0.001
20240511235615,188,370.0,167.07,0.06831500436225905,7.436441898345947,0.1526797322759062,370,0.001
20240511235615,189,187.0,168.1,0.05767398641463061,3.7596001625061035,0.15115293495314713,187,0.001
20240511235615,190,240.0,169.54,0.0757509054679773,4.820500373840332,0.14964140560361566,240,0.001
20240511235615,191,366.0,172.88,0.01224271307810256,7.3467347621917725,0.1481449915475795,366,0.001
20240511235615,192,439.0,176.05,0.04039797259677551,8.81387209892273,0.1466635416321037,439,0.001
20240511235615,193,249.0,178.21,0.06369358341442365,5.011708498001099,0.14519690621578268,249,0.001
20240511235615,194,247.0,180.18,0.04822733299293541,4.967858791351318,0.14374493715362485,247,0.001
20240511235615,195,299.0,182.1,0.02821281803028884,6.011887073516846,0.1423074877820886,299,0.001
20240511235615,196,286.0,183.52,0.041448099037581815,5.7510762214660645,0.1408844129042677,286,0.001
20240511235615,197,95.0,183.49,0.03438216369400511,1.9087026119232178,0.13947556877522502,95,0.001
20240511235615,198,248.0,184.31,0.04675632828819197,4.984127759933472,0.13808081308747278,248,0.001
20240511235615,199,189.0,185.64,0.07039609469345484,3.8040711879730225,0.13670000495659804,189,0.001
20240511235615,200,135.0,184.19,0.032093496618841685,2.715416431427002,0.13533300490703207,135,0.001
20240511235615,201,500.0,185.08,0.038869615659346164,10.053575992584229,0.13397967485796175,500,0.001
20240511235615,202,209.0,186.18,0.04411065262926638,4.191713809967041,0.13263987810938213,209,0.001
20240511235615,203,267.0,187.63,0.05673119546668912,5.371300458908081,0.1313134793282883,267,0.001
20240511235615,204,282.0,188.21,0.0493226445479605,5.667347192764282,0.13000034453500542,282,0.001
20240511235615,205,198.0,188.87,0.03567023959998189,3.976336717605591,0.12870034108965536,198,0.001
20240511235615,206,354.0,192.2,0.07524776091004969,7.124344348907471,0.12741333767875881,354,0.001
20240511235615,207,106.0,192.16,0.049408551067104255,2.1291513442993164,0.12613920430197123,106,0.001
20240511235615,208,317.0,194.8,0.09097555362453473,6.374848365783691,0.12487781225895152,317,0.001
20240511235615,209,143.0,194.8,0.009823750923920809,2.8746399879455566,0.123629034136362,143,0.001
20240511235615,210,493.0,198.27,0.0438802818781672,9.915922164916992,0.12239274379499838,493,0.001
20240511235615,211,283.0,198.93,0.020182918670781785,5.6863462924957275,0.1211688163570484,283,0.001
20240511235615,212,238.0,198.52,0.027786312513298984,4.777273654937744,0.11995712819347792,238,0.001
20240511235615,213,344.0,200.6,0.0822997363087337,6.912545919418335,0.11875755691154315,344,0.001
20240511235615,214,192.0,201.69,0.017796480013315626,3.861781597137451,0.11756998134242772,192,0.001
20240511235615,215,225.0,202.77,0.032294899947458544,4.529225826263428,0.11639428152900344,225,0.001
20240511235615,216,204.0,203.71,0.0276567438959714,4.0973334312438965,0.11523033871371341,204,0.001
20240511235615,217,181.0,203.9,0.033179083661037403,3.6398134231567383,0.11407803532657627,181,0.001
20240511235615,218,198.0,204.42,0.032231087134216116,3.9917681217193604,0.11293725497331052,198,0.001
20240511235615,219,216.0,204.95,0.02029211980133955,4.347635746002197,0.1118078824235774,216,0.001
20240511235615,220,319.0,206.49,0.004384618288809433,6.411855936050415,0.11068980359934164,319,0.001
20240511235615,221,241.0,207.23,0.015068166218907546,4.837784767150879,0.10958290556334822,241,0.001
20240511235615,222,373.0,209.71,0.06309151037498109,7.494540691375732,0.10848707650771475,373,0.001
20240511235615,223,389.0,212.07,0.02833285210108125,7.846750497817993,0.1074022057426376,389,0.001
20240511235615,224,500.0,216.18,0.02081897133137601,10.070992708206177,0.10632818368521123,500,0.001
20240511235615,225,299.0,218.06,0.05535525291156477,6.008655548095703,0.10526490184835911,299,0.001
20240511235615,226,201.0,219.22,0.011242211796601459,4.056358337402344,0.10421225282987552,201,0.001
20240511235615,227,309.0,220.79,0.030642362855137245,6.22101092338562,0.10317013030157676,309,0.001
20240511235615,228,294.0,221.77,0.02901753999170474,5.9172282218933105,0.10213842899856099,294,0.001
20240511235615,229,292.0,222.96,0.03634267707949335,5.879312515258789,0.10111704470857538,292,0.001
20240511235615,230,215.0,222.35,0.07136496506877044,4.3316123485565186,0.10010587426148963,215,0.001
20240511235615,231,239.0,223.28,0.034237302879449434,4.814878702163696,0.1,239,0.001
20240511235615,232,422.0,226.52,0.04681977900933941,8.498727560043335,0.1,422,0.001
20240511235615,233,334.0,228.5,0.04495483313586025,6.739422559738159,0.1,334,0.001
20240511235615,234,433.0,228.79,0.06338984388193719,8.720951557159424,0.1,433,0.001
20240511235615,235,170.0,229.73,0.0420869127302492,3.4242968559265137,0.1,170,0.001
20240511235615,236,80.0,229.17,0.032403026487882985,1.613283634185791,0.1,80,0.001
20240511235615,237,228.0,230.93,0.03665134806209406,4.586878776550293,0.1,228,0.001
20240511235615,238,271.0,232.23,0.028347727069011133,5.455179929733276,0.1,271,0.001
20240511235615,239,247.0,233.09,0.02157164721536686,4.96687126159668,0.1,247,0.001
20240511235615,240,257.0,233.34,0.017794011250130286,5.173457145690918,0.1,257,0.001
20240511235615,241,211.0,233.73,0.022375057259738804,4.241090536117554,0.1,211,0.001
20240511235615,242,500.0,237.66,0.033261632347362104,10.061261177062988,0.1,500,0.001
20240511235615,243,435.0,240.35,0.04108158123102099,8.756839990615845,0.1,435,0.001
20240511235615,244,328.0,243.0,0.0921437382076744,6.586684226989746,0.1,328,0.001
20240511235615,245,73.0,241.99,0.041233085649394687,1.4682950973510742,0.1,73,0.001
20240511235615,246,179.0,241.91,0.04717726021995564,3.6085078716278076,0.1,179,0.001
20240511235615,247,321.0,244.05,0.07997228889849953,6.469135522842407,0.1,321,0.001
20240511235615,248,210.0,241.55,0.0250752013548913,4.230608940124512,0.1,210,0.001
20240511235615,249,266.0,241.25,0.03129683398289039,5.352054595947266,0.1,266,0.001
20240511235615,250,278.0,243.23,0.016390032508781485,5.596165657043457,0.1,278,0.001
20240511235615,251,343.0,246.22,0.03166374972849516,6.906823396682739,0.1,343,0.001
20240511235615,252,189.0,245.27,0.0317113270612275,3.8096165657043457,0.1,189,0.001
20240511235615,253,500.0,247.91,0.0055379287979057685,10.060789108276367,0.1,500,0.001
20240511235615,254,282.0,249.15,0.015409923503245045,5.680320978164673,0.1,282,0.001
20240511235615,255,327.0,250.16,0.06072959352111431,6.596133708953857,0.1,327,0.001
20240511235615,256,200.0,251.6,0.04290826686236073,4.0241100788116455,0.1,200,0.001
20240511235615,257,230.0,252.48,0.025981043041649728,4.636843681335449,0.1,230,0.001
20240511235615,258,500.0,255.26,0.021679574856688474,10.07041883468628,0.1,500,0.001
20240511235615,259,373.0,257.98,0.025326572311383,7.508182764053345,0.1,373,0.001
20240511235615,260,367.0,260.49,0.03575609773317531,7.3925697803497314,0.1,367,0.001
20240511235615,261,269.0,261.45,0.08407632660434983,5.4174644947052,0.1,269,0.001
20240511235615,262,210.0,260.71,0.07368179705668751,4.230736970901489,0.1,210,0.001
20240511235615,263,445.0,262.9,0.029372051123082336,8.968822002410889,0.1,445,0.001
20240511235615,264,411.0,264.56,0.07256471698825073,8.285242557525635,0.1,411,0.001
20240511235615,265,315.0,263.7,0.014428097822448104,6.347980976104736,0.1,315,0.001
20240511235615,266,500.0,266.22,0.004327595929346325,10.048561334609985,0.1,500,0.001
20240511235615,267,368.0,267.51,0.022987716614550444,7.407352924346924,0.1,368,0.001
20240511235615,268,236.0,268.22,0.014776872446722345,4.745564937591553,0.1,236,0.001
20240511235615,269,225.0,267.26,0.03036087818980977,4.534104347229004,0.1,225,0.001
20240511235615,270,364.0,268.61,0.026339445230692954,7.337613105773926,0.1,364,0.001
20240511235615,271,159.0,268.07,0.05288983864357334,3.206181049346924,0.1,159,0.001
20240511235615,272,240.0,268.3,0.052922246429403144,4.843559980392456,0.1,240,0.001
20240511235615,273,356.0,270.09,0.026691076445329646,7.174908638000488,0.1,356,0.001
20240511235615,274,500.0,271.8,0.02239353284701744,10.075650453567505,0.1,500,0.001
20240511235615,275,425.0,273.8,0.03765454836138564,9.332422018051147,0.1,425,0.001
20240511235615,276,262.0,275.6,0.032023802031800566,6.0546815395355225,0.1,262,0.001
20240511235615,277,205.0,275.33,0.018165982949126237,4.1407976150512695,0.1,205,0.001
20240511235615,278,329.0,276.73,0.01952246053744208,6.642859697341919,0.1,329,0.001
20240511235615,279,250.0,277.7,0.04207068975603056,5.045201778411865,0.1,250,0.001
20240511235615,280,229.0,278.7,0.029358267710201363,4.6197967529296875,0.1,229,0.001
20240511235615,281,500.0,282.64,0.03260654239006008,10.10450005531311,0.1,500,0.001
20240511235615,282,46.0,280.99,0.026125915625584837,0.9325332641601562,0.1,46,0.001
20240511235615,283,220.0,281.22,0.04813350249640313,4.442545652389526,0.1,220,0.001
20240511235615,284,500.0,285.22,0.015167728049551073,10.094367504119873,0.1,500,0.001
20240511235615,285,275.0,286.16,0.0174022951673463,5.552543640136719,0.1,275,0.001
20240511235615,286,298.0,287.83,0.036377067907267635,6.017421007156372,0.1,298,0.001
20240511235615,287,227.0,288.89,0.03494132913174455,4.577649354934692,0.1,227,0.001
20240511235615,288,500.0,290.19,0.057106303156603644,10.091397047042847,0.1,500,0.001
20240511235615,289,118.0,289.5,0.02283201646367676,2.3767247200012207,0.1,118,0.001
20240511235615,290,207.0,289.17,0.04115678595127031,4.172891616821289,0.1,207,0.001
20240511235615,291,230.0,287.81,0.03788160832093563,4.635694980621338,0.1,230,0.001
20240511235615,292,393.0,287.35,0.018570039807029388,7.92921781539917,0.1,393,0.001
